id,created_at,device_id,user_id,scope,event,detail
31554b93-8a00-4aeb-b1be-f8eef3363218,2026-06-24 03:32:59.596755+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_oauth_request_started,"{""app"":{""build"":5,""platform"":""android"",""appVersion"":""1.0.3"",""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""},""mode"":""link_identity"",""flowId"":""fb_1782271978932_52e6ee"",""screen"":""settings"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":332,""customTabs"":{""error"":null,""browserPackageCount"":1,""servicePackageCount"":2,""defaultBrowserPackage"":""com.android.chrome"",""preferredBrowserPackage"":""com.android.chrome""}}"
3359f666-5a72-46db-9775-26e92f070db6,2026-06-24 03:32:59.316495+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_button_tapped,"{""mode"":""link_identity"",""build"":5,""flowId"":""fb_1782271978932_52e6ee"",""screen"":""settings"",""platform"":""android"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":6,""appVersion"":""1.0.3"",""hasSession"":true,""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""}"
7dd545aa-4f66-4273-9c28-209663370b11,2026-06-24 03:32:57.810559+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,privacy,social_opt_out_setting_viewed,"{""value"":false,""source_screen"":""settings"",""canAppearSocially"":true}"
ccba04e8-440b-41c2-8f4d-032d87ce1677,2026-06-24 03:32:56.878934+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
9dc001b8-1f72-4a5c-80d0-da3f7685cb63,2026-06-24 03:32:56.83964+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
5d17def9-0de2-4691-bce8-9b22d812996a,2026-06-24 00:36:14.755868+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_flow_finished,"{""mode"":""sign_in"",""config"":{""appScheme"":""buffago"",""redirectUrl"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""oauthSurface"":""chrome_custom_tabs"",""androidPackage"":""com.buffago.app"",""requiredAndroidIntent"":""buffago://auth/callback"",""requiredSupabaseProvider"":""Facebook provider enabled with App ID and App Secret"",""requiredFacebookOauthRedirect"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/callback"",""requiredSupabaseRedirectAllowListEntry"":""buffago://auth/callback""},""flowId"":""fb_1782261367357_48b5c4"",""screen"":""auth/login"",""outcome"":""cancelled"",""elapsedMs"":5226,""browserResultType"":""dismiss""}"
bd74b36a-3be2-4574-84f2-2c4b927d3742,2026-06-24 00:36:12.779313+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_android_redirect_grace_started,"{""mode"":""sign_in"",""flowId"":""fb_1782261367357_48b5c4"",""screen"":""auth/login"",""elapsedMs"":2895,""durationMs"":1800,""resultType"":""dismiss""}"
5da229af-4220-48b1-8d9e-ee6830aa2a0e,2026-06-24 00:36:12.26655+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_browser_session_result,"{""mode"":""sign_in"",""type"":""dismiss"",""flowId"":""fb_1782261367357_48b5c4"",""hasUrl"":false,""screen"":""auth/login"",""elapsedMs"":2614,""resultUrl"":null,""observedRedirect"":false}"
aa187415-7629-485c-b297-328eb919c111,2026-06-24 00:36:10.359475+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_browser_session_opening,"{""mode"":""sign_in"",""flowId"":""fb_1782261367357_48b5c4"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":663,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""}}"
8229abe3-f262-4e2c-8431-cd3cfd964e16,2026-06-24 00:36:10.026982+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_oauth_request_succeeded,"{""mode"":""sign_in"",""flowId"":""fb_1782261367357_48b5c4"",""screen"":""auth/login"",""elapsedMs"":537,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""},""hasProviderUrl"":true}"
